GME_AMC_jaccard,GME_BB_jaccard,GME_NOK_jaccard,GME_NIO_jaccard,GME_PLTR_jaccard,GME_TSLA_jaccard,AMC_BB_jaccard,AMC_NOK_jaccard,AMC_NIO_jaccard,AMC_PLTR_jaccard,AMC_TSLA_jaccard,BB_NOK_jaccard,BB_NIO_jaccard,BB_PLTR_jaccard,BB_TSLA_jaccard,NOK_NIO_jaccard,NOK_PLTR_jaccard,NOK_TSLA_jaccard,NIO_PLTR_jaccard,NIO_TSLA_jaccard,PLTR_TSLA_jaccard,GME_AMC_overlap,GME_AMC_overlap_users,GME_AMC_jaccard_noGME,GME_AMC_overlap_noGME,GME_BB_overlap,GME_BB_overlap_users,GME_BB_jaccard_noGME,GME_BB_overlap_noGME,GME_NOK_overlap,GME_NOK_overlap_users,GME_NOK_jaccard_noGME,GME_NOK_overlap_noGME,GME_NIO_overlap,GME_NIO_overlap_users,GME_NIO_jaccard_noGME,GME_NIO_overlap_noGME,GME_PLTR_overlap,GME_PLTR_overlap_users,GME_PLTR_jaccard_noGME,GME_PLTR_overlap_noGME,GME_TSLA_overlap,GME_TSLA_overlap_users,GME_TSLA_jaccard_noGME,GME_TSLA_overlap_noGME,AMC_BB_overlap,AMC_BB_overlap_users,AMC_BB_jaccard_noGME,AMC_BB_overlap_noGME,AMC_NOK_overlap,AMC_NOK_overlap_users,AMC_NOK_jaccard_noGME,AMC_NOK_overlap_noGME,AMC_NIO_overlap,AMC_NIO_overlap_users,AMC_NIO_jaccard_noGME,AMC_NIO_overlap_noGME,AMC_PLTR_overlap,AMC_PLTR_overlap_users,AMC_PLTR_jaccard_noGME,AMC_PLTR_overlap_noGME,AMC_TSLA_overlap,AMC_TSLA_overlap_users,AMC_TSLA_jaccard_noGME,AMC_TSLA_overlap_noGME,BB_NOK_overlap,BB_NOK_overlap_users,BB_NOK_jaccard_noGME,BB_NOK_overlap_noGME,BB_NIO_overlap,BB_NIO_overlap_users,BB_NIO_jaccard_noGME,BB_NIO_overlap_noGME,BB_PLTR_overlap,BB_PLTR_overlap_users,BB_PLTR_jaccard_noGME,BB_PLTR_overlap_noGME,BB_TSLA_overlap,BB_TSLA_overlap_users,BB_TSLA_jaccard_noGME,BB_TSLA_overlap_noGME,NOK_NIO_overlap,NOK_NIO_overlap_users,NOK_NIO_jaccard_noGME,NOK_NIO_overlap_noGME,NOK_PLTR_overlap,NOK_PLTR_overlap_users,NOK_PLTR_jaccard_noGME,NOK_PLTR_overlap_noGME,NOK_TSLA_overlap,NOK_TSLA_overlap_users,NOK_TSLA_jaccard_noGME,NOK_TSLA_overlap_noGME,NIO_PLTR_overlap,NIO_PLTR_overlap_users,NIO_PLTR_jaccard_noGME,NIO_PLTR_overlap_noGME,NIO_TSLA_overlap,NIO_TSLA_overlap_users,NIO_TSLA_jaccard_noGME,NIO_TSLA_overlap_noGME,PLTR_TSLA_overlap,PLTR_TSLA_overlap_users,PLTR_TSLA_jaccard_noGME,PLTR_TSLA_overlap_noGME,GME_users,AMC_users,BB_users,NOK_users,NIO_users,PLTR_users,TSLA_users,date,sdate
0.0078125,0.0,0.028846153846153848,0.03664921465968586,0.010416666666666666,0.027134348113831898,0.0,0.0,0.014388489208633094,0.0,0.011502029769959404,0.0,0.008547008547008548,0.0,0.0034083162917518746,0.0,0.0,0.0020408163265306124,0.0,0.03644797879390325,0.0027416038382453737,0.027777777777777776,1,0,0,0.0,0,0,0,0.21428571428571427,3,0,0,0.07526881720430108,7,0,0,0.25,1,0,0,0.44086021505376344,41,0,0,0.0,0,0,0,0.0,0,0,0,0.05555555555555555,2,0,0,0.0,0,0,0,0.4722222222222222,17,0,0,0.0,0,0,0,0.07692307692307693,1,0,0,0.0,0,0,0,0.38461538461538464,5,0,0,0.0,0,0,0,0.0,0,0,0,0.21428571428571427,3,0,0,0.0,0,0,0,0.5238095238095238,55,0,0,1.0,4,0.0021156558533145277,1.0,93,36,13,14,105,4,1459,2020-09-09,09/09/2020
0.007407407407407408,0.0,0.016129032258064516,0.03125,0.008620689655172414,0.027694160144491272,0.0,0.0,0.013986013986013986,0.0,0.005583126550868486,0.0,0.007575757575757576,0.0,0.0037429819089207735,0.0,0.0,0.002489110143123833,0.0,0.0412621359223301,0.0025031289111389237,0.04,1,0,0,0.0,0,0,0,0.13333333333333333,2,0,0,0.06306306306306306,7,0,0,0.16666666666666666,1,0,0,0.4144144144144144,46,0,0,0.0,0,0,0,0.0,0,0,0,0.08,2,0,0,0.0,0,0,0,0.36,9,0,0,0.0,0,0,0,0.07692307692307693,1,0,0,0.0,0,0,0,0.46153846153846156,6,0,0,0.0,0,0,0,0.0,0,0,0,0.26666666666666666,4,0,0,0.0,0,0,0,0.5666666666666667,68,0,0,0.6666666666666666,4,0.0019329896907216496,0.6,111,25,13,15,120,6,1596,2020-09-10,10/09/2020
0.007936507936507936,0.0,0.015625,0.03017241379310345,0.00847457627118644,0.028457598178713718,0.0,0.0,0.007194244604316547,0.0,0.00411522633744856,0.0,0.007194244604316547,0.0,0.00411522633744856,0.0,0.0,0.0023432923257176333,0.0,0.041189931350114416,0.0023584905660377358,0.07142857142857142,1,0,0,0.0,0,0,0,0.11764705882352941,2,0,0,0.061946902654867256,7,0,0,0.16666666666666666,1,0,0,0.4424778761061947,50,0,0,0.0,0,0,0,0.0,0,0,0,0.07142857142857142,1,0,0,0.0,0,0,0,0.5,7,0,0,0.0,0,0,0,0.07142857142857142,1,0,0,0.0,0,0,0,0.5,7,0,0,0.0,0,0,0,0.0,0,0,0,0.23529411764705882,4,0,0,0.0,0,0,0,0.5714285714285714,72,0,0,0.6666666666666666,4,0.0018226002430133657,0.6,113,14,14,17,126,6,1694,2020-09-11,11/09/2020
0.007751937984496124,0.0,0.015625,0.026785714285714284,0.008264462809917356,0.02835203780271707,0.0,0.03225806451612903,0.007633587786259542,0.0,0.004278728606356968,0.0,0.007751937984496124,0.0,0.004283965728274173,0.0,0.0,0.0024405125076266015,0.008130081300813009,0.04121863799283154,0.003067484662576687,0.0625,1,0,0,0.0,0,0,0,0.125,2,0,0,0.05263157894736842,6,0,0,0.125,1,0,0,0.42105263157894735,48,0,0,0.0,0,0,0,0.0625,1,0,0,0.0625,1,0,0,0.0,0,0,0,0.4375,7,0,0,0.0,0,0,0,0.07142857142857142,1,0,0,0.0,0,0,0,0.5,7,0,0,0.0,0,0,0,0.0,0,0,0,0.25,4,0,0,0.125,1,0,0,0.5948275862068966,69,0,0,0.625,5,0.0025284450063211127,0.5714285714285714,114,16,14,16,116,8,1627,2020-09-12,12/09/2020
0.008849557522123894,0.0,0.0,0.016853932584269662,0.009523809523809525,0.02893617021276596,0.0,0.0,0.0,0.0,0.004456327985739751,0.0,0.010309278350515464,0.0,0.005357142857142857,0.0,0.0,0.0008920606601248885,0.011111111111111112,0.03735881841876629,0.003587443946188341,0.0625,1,0,0,0.0,0,0,0,0.0,0,0,0,0.03614457831325301,3,0,0,0.125,1,0,0,0.3469387755102041,34,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.3125,5,0,0,0.0,0,0,0,0.06666666666666667,1,0,0,0.0,0,0,0,0.4,6,0,0,0.0,0,0,0,0.0,0,0,0,0.09090909090909091,1,0,0,0.125,1,0,0,0.5180722891566265,43,0,0,0.5,4,0.003703703703703704,0.5714285714285714,98,16,15,11,83,8,1111,2020-09-13,13/09/2020
0.024390243902439025,0.012658227848101266,0.0,0.00684931506849315,0.014285714285714285,0.01565217391304348,0.0,0.0,0.0,0.0,0.008100810081008101,0.0,0.0,0.0,0.0063119927862939585,0.022222222222222223,0.0,0.002702702702702703,0.0,0.03499562554680665,0.0009041591320072332,0.1111111111111111,2,0,0,0.07142857142857142,1,0,0,0.0,0,0,0,0.015151515151515152,1,0,0,0.2,1,0,0,0.2727272727272727,18,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.5,9,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.5,7,0,0,0.18181818181818182,2,0,0,0.0,0,0,0,0.2727272727272727,3,0,0,0.0,0,0,0,0.49382716049382713,40,0,0,0.2,1,0.0009199632014719411,0.25,66,18,14,11,81,5,1102,2020-09-14,14/09/2020
0.0273972602739726,0.014492753623188406,0.0,0.006756756756756757,0.016666666666666666,0.011476664116296864,0.0,0.0,0.009009009009009009,0.0,0.005477308294209703,0.0,0.0,0.0,0.004709576138147566,0.009708737864077669,0.0,0.003142183817753339,0.0,0.035823170731707314,0.002365930599369085,0.10526315789473684,2,0,0,0.07142857142857142,1,0,0,0.0,0,0,0,0.017857142857142856,1,0,0,0.2,1,0,0,0.26785714285714285,15,0,0,0.0,0,0,0,0.0,0,0,0,0.05263157894736842,1,0,0,0.0,0,0,0,0.3684210526315789,7,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.42857142857142855,6,0,0,0.09090909090909091,1,0,0,0.0,0,0,0,0.36363636363636365,4,0,0,0.0,0,0,0,0.5053763440860215,47,0,0,0.6,3,0.0015961691939345571,0.5,56,19,14,11,93,5,1266,2020-09-15,15/09/2020
0.010869565217391304,0.00546448087431694,0.0,0.03125,0.011764705882352941,0.03827751196172249,0.0,0.0,0.008403361344537815,0.0,0.005852231163130944,0.0,0.0,0.0,0.007336757153338224,0.009259259259259259,0.0,0.0029411764705882353,0.0,0.03785714285714286,0.0029476787030213707,0.09523809523809523,2,0,0,0.05263157894736842,1,0,0,0.0,0,0,0,0.08080808080808081,8,0,0,0.2857142857142857,2,0,0,0.3393939393939394,56,0,0,0.0,0,0,0,0.0,0,0,0,0.047619047619047616,1,0,0,0.0,0,0,0,0.38095238095238093,8,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.5263157894736842,10,0,0,0.1,1,0,0,0.0,0,0,0,0.4,4,0,0,0.0,0,0,0,0.5353535353535354,53,0,0,0.5714285714285714,4,0.0015372790161414297,0.4,165,21,19,10,99,7,1354,2020-09-16,16/09/2020
0.008264462809917356,0.004048582995951417,0.004201680672268907,0.028125,0.008695652173913044,0.04847396768402154,0.0,0.0,0.008333333333333333,0.0,0.005208333333333333,0.0,0.008064516129032258,0.0,0.0078125,0.017543859649122806,0.0,0.0026058631921824105,0.0,0.0375796178343949,0.001962066710268149,0.1111111111111111,2,0,0,0.045454545454545456,1,0,0,0.07692307692307693,1,0,0,0.08737864077669903,9,0,0,0.3333333333333333,2,0,0,0.3584070796460177,81,0,0,0.0,0,0,0,0.0,0,0,0,0.05555555555555555,1,0,0,0.0,0,0,0,0.4444444444444444,8,0,0,0.0,0,0,0,0.045454545454545456,1,0,0,0.0,0,0,0,0.5454545454545454,12,0,0,0.15384615384615385,2,0,0,0.0,0,0,0,0.3076923076923077,4,0,0,0.0,0,0,0,0.5728155339805825,59,0,0,0.5,3,0.0006906077348066298,0.25,226,18,22,13,103,6,1526,2020-09-17,17/09/2020
0.007168458781362007,0.0035335689045936395,0.0036231884057971015,0.03208556149732621,0.007434944237918215,0.05457463884430177,0.0,0.0,0.007142857142857143,0.0,0.002905287623474724,0.0,0.006993006993006993,0.0,0.006988934187536401,0.014814814814814815,0.0,0.002328288707799767,0.0,0.03916004540295119,0.002336448598130841,0.1111111111111111,2,0,0,0.047619047619047616,1,0,0,0.07142857142857142,1,0,0,0.0975609756097561,12,0,0,0.25,2,0,0,0.38783269961977185,102,0,0,0.0,0,0,0,0.0,0,0,0,0.05555555555555555,1,0,0,0.0,0,0,0,0.2777777777777778,5,0,0,0.0,0,0,0,0.047619047619047616,1,0,0,0.0,0,0,0,0.5714285714285714,12,0,0,0.14285714285714285,2,0,0,0.0,0,0,0,0.2857142857142857,4,0,0,0.0,0,0,0,0.5609756097560976,69,0,0,0.5,4,0.0012422360248447205,0.3333333333333333,263,18,21,14,123,8,1708,2020-09-18,18/09/2020
0.003676470588235294,0.0036101083032490976,0.003745318352059925,0.0335195530726257,0.011320754716981131,0.056074766355140186,0.0,0.0,0.007936507936507936,0.0,0.0019206145966709346,0.0,0.007633587786259542,0.0,0.007055805003207184,0.016666666666666666,0.0,0.0012836970474967907,0.0,0.03875,0.003861003861003861,0.06666666666666667,1,0,0,0.05,1,0,0,0.1,1,0,0,0.10714285714285714,12,0,0,0.3,3,0,0,0.37209302325581395,96,0,0,0.0,0,0,0,0.0,0,0,0,0.06666666666666667,1,0,0,0.0,0,0,0,0.2,3,0,0,0.0,0,0,0,0.05,1,0,0,0.0,0,0,0,0.55,11,0,0,0.2,2,0,0,0.0,0,0,0,0.2,2,0,0,0.0,0,0,0,0.5535714285714286,62,0,0,0.6,6,0.002745367192862045,0.5714285714285714,258,15,20,10,112,10,1550,2020-09-19,19/09/2020
0.003816793893129771,0.0037593984962406013,0.003861003861003861,0.028985507246376812,0.003875968992248062,0.0622906898861353,0.0,0.0,0.008695652173913044,0.0,0.002232142857142857,0.0,0.008403361344537815,0.0,0.0067064083457526085,0.018018018018018018,0.0,0.0007446016381236039,0.0,0.03898916967509025,0.004487658937920718,0.08333333333333333,1,0,0,0.0625,1,0,0,0.1111111111111111,1,0,0,0.09615384615384616,10,0,0,0.125,1,0,0,0.3705179282868526,93,0,0,0.0,0,0,0,0.0,0,0,0,0.08333333333333333,1,0,0,0.0,0,0,0,0.25,3,0,0,0.0,0,0,0,0.0625,1,0,0,0.0,0,0,0,0.5625,9,0,0,0.2222222222222222,2,0,0,0.0,0,0,0,0.1111111111111111,1,0,0,0.0,0,0,0,0.5192307692307693,54,0,0,0.75,6,0.0040192926045016075,0.7142857142857143,251,12,16,9,104,8,1335,2020-09-20,20/09/2020
0.0,0.005076142131979695,0.005128205128205128,0.02120141342756184,0.010362694300518135,0.0538563829787234,0.0,0.0,0.009259259259259259,0.0,0.0014255167498218105,0.0,0.00909090909090909,0.0,0.002851033499643621,0.0,0.0,0.0007122507122507123,0.0,0.03310344827586207,0.0014265335235378032,0.0,0,0,0,0.1,1,0,0,0.125,1,0,0,0.0594059405940594,6,0,0,0.2857142857142857,2,0,0,0.4308510638297872,81,0,0,0.0,0,0,0,0.0,0,0,0,0.125,1,0,0,0.0,0,0,0,0.25,2,0,0,0.0,0,0,0,0.1,1,0,0,0.0,0,0,0,0.4,4,0,0,0.0,0,0,0,0.0,0,0,0,0.125,1,0,0,0.0,0,0,0,0.4752475247524752,48,0,0,0.2857142857142857,2,0.0007575757575757576,0.2,188,8,10,8,101,7,1397,2020-09-21,21/09/2020
0.0038910505836575876,0.003952569169960474,0.0,0.03591160220994475,0.003952569169960474,0.06521739130434782,0.0,0.0,0.007142857142857143,0.0,0.00431832202344232,0.0,0.0,0.0,0.0024691358024691358,0.0,0.0,0.0006165228113440197,0.0,0.0368389780154486,0.001850709438618137,0.08333333333333333,1,0,0,0.125,1,0,0,0.0,0,0,0,0.10077519379844961,13,0,0,0.125,1,0,0,0.4634146341463415,114,0,0,0.0,0,0,0,0.0,0,0,0,0.08333333333333333,1,0,0,0.0,0,0,0,0.5833333333333334,7,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.5,4,0,0,0.0,0,0,0,0.0,0,0,0,0.14285714285714285,1,0,0,0.0,0,0,0,0.4806201550387597,62,0,0,0.375,3,0.00199203187250996,0.42857142857142855,246,12,8,7,129,8,1616,2020-09-22,22/09/2020
0.003937007874015748,0.011494252873563218,0.0,0.029891304347826088,0.003937007874015748,0.06344750140370578,0.0,0.0,0.007194244604316547,0.0,0.0036385688295936932,0.0,0.006756756756756757,0.0,0.004224502112251056,0.007407407407407408,0.0,0.0006060606060606061,0.0,0.03550640279394645,0.0024227740763173833,0.125,1,0,0,0.17647058823529413,3,0,0,0.0,0,0,0,0.08333333333333333,11,0,0,0.125,1,0,0,0.4574898785425101,113,0,0,0.0,0,0,0,0.0,0,0,0,0.125,1,0,0,0.0,0,0,0,0.75,6,0,0,0.0,0,0,0,0.058823529411764705,1,0,0,0.0,0,0,0,0.4117647058823529,7,0,0,0.25,1,0,0,0.0,0,0,0,0.25,1,0,0,0.0,0,0,0,0.4621212121212121,61,0,0,0.5,4,0.002602472348731295,0.5714285714285714,247,8,17,4,132,8,1647,2020-09-23,23/09/2020
0.0036231884057971015,0.01056338028169014,0.0036496350364963502,0.03076923076923077,0.0036900369003690036,0.06769722814498934,0.0,0.0,0.0,0.0,0.0034482758620689655,0.0,0.006493506493506494,0.0,0.005151688609044075,0.007042253521126761,0.0,0.0022988505747126436,0.0,0.03599114064230343,0.0011500862564692352,0.1,1,0,0,0.15,3,0,0,0.125,1,0,0,0.08888888888888889,12,0,0,0.2,1,0,0,0.4756554307116105,127,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.6,6,0,0,0.0,0,0,0,0.05,1,0,0,0.0,0,0,0,0.45,9,0,0,0.125,1,0,0,0.0,0,0,0,0.5,4,0,0,0.0,0,0,0,0.48148148148148145,65,0,0,0.4,2,0.0012414649286157666,0.5,267,10,20,8,135,5,1736,2020-09-24,24/09/2020
0.003194888178913738,0.009287925696594427,0.009615384615384616,0.035545023696682464,0.0,0.07444039562727746,0.0,0.0,0.0,0.0,0.0028328611898017,0.0,0.006493506493506494,0.0,0.004509582863585118,0.014084507042253521,0.0,0.0033994334277620396,0.0,0.034991798797156914,0.0022637238256932655,0.1,1,0,0,0.13636363636363635,3,0,0,0.2727272727272727,3,0,0,0.11278195488721804,15,0,0,0.0,0,0,0,0.47039473684210525,143,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.5,5,0,0,0.0,0,0,0,0.045454545454545456,1,0,0,0.0,0,0,0,0.36363636363636365,8,0,0,0.18181818181818182,2,0,0,0.0,0,0,0,0.5454545454545454,6,0,0,0.0,0,0,0,0.48120300751879697,64,0,0,0.36363636363636365,4,0.0024630541871921183,0.36363636363636365,304,10,22,11,133,11,1760,2020-09-25,25/09/2020
0.0032679738562091504,0.00949367088607595,0.013071895424836602,0.0379746835443038,0.0,0.08733087330873308,0.0,0.0,0.0,0.0,0.002711864406779661,0.0,0.007575757575757576,0.0,0.00404040404040404,0.01639344262295082,0.0,0.005427408412483039,0.0,0.03534031413612566,0.0040650406504065045,0.1111111111111111,1,0,0,0.14285714285714285,3,0,0,0.3333333333333333,4,0,0,0.13392857142857142,15,0,0,0.0,0,0,0,0.47651006711409394,142,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.4444444444444444,4,0,0,0.0,0,0,0,0.047619047619047616,1,0,0,0.0,0,0,0,0.2857142857142857,6,0,0,0.16666666666666666,2,0,0,0.0,0,0,0,0.6666666666666666,8,0,0,0.0,0,0,0,0.48214285714285715,54,0,0,0.5,6,0.004497751124437781,0.5,298,9,21,12,112,12,1470,2020-09-26,26/09/2020
0.0,0.009216589861751152,0.019417475728155338,0.039568345323741004,0.009433962264150943,0.07476635514018691,0.0,0.0,0.0,0.0,0.0010471204188481676,0.0,0.0,0.0,0.005165289256198347,0.019801980198019802,0.0,0.008368200836820083,0.01904761904761905,0.03781094527363184,0.008333333333333333,0.0,0,0,0,0.09523809523809523,2,0,0,0.3333333333333333,4,0,0,0.12087912087912088,11,0,0,0.125,2,0,0,0.40404040404040403,80,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.25,1,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.23809523809523808,5,0,0,0.16666666666666666,2,0,0,0.0,0,0,0,0.6666666666666666,8,0,0,0.125,2,0,0,0.4175824175824176,38,0,0,0.5,8,0.006818181818181818,0.42857142857142855,198,4,21,12,91,16,952,2020-09-27,27/09/2020
0.0,0.005128205128205128,0.01507537688442211,0.029850746268656716,0.00980392156862745,0.0773955773955774,0.0,0.0,0.0,0.0,0.001440922190201729,0.0,0.0,0.0,0.004297994269340974,0.009523809523809525,0.02857142857142857,0.011444921316165951,0.018518518518518517,0.04133333333333333,0.011379800853485065,0.0,0,0,0,0.1,1,0,0,0.1875,3,0,0,0.08888888888888889,8,0,0,0.1,2,0,0,0.3387096774193548,63,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.25,1,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.3,3,0,0,0.0625,1,0,0,0.0625,1,0,0,0.5,8,0,0,0.1,2,0,0,0.34444444444444444,31,0,0,0.4,8,0.009375,0.3333333333333333,186,4,10,16,90,20,691,2020-09-28,28/09/2020
0.0,0.005681818181818182,0.011111111111111112,0.0453257790368272,0.018604651162790697,0.0723055934515689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004807692307692308,0.004672897196261682,0.015625,0.007974481658692184,0.012048192771084338,0.08047493403693931,0.019817073170731708,0.0,0,0,0,0.1111111111111111,1,0,0,0.14285714285714285,2,0,0,0.09523809523809523,16,0,0,0.0784313725490196,4,0,0,0.31547619047619047,53,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.3333333333333333,3,0,0,0.07142857142857142,1,0,0,0.07142857142857142,1,0,0,0.35714285714285715,5,0,0,0.058823529411764705,3,0,0,0.3034825870646766,61,0,0,0.2549019607843137,13,0.018302828618968387,0.23404255319148937,168,0,9,14,201,51,618,2020-09-29,29/09/2020
0.0,0.0,0.006172839506172839,0.036585365853658534,0.04819277108433735,0.06488011283497884,0.0,0.0,0.0,0.0,0.0,0.0,0.0036231884057971015,0.002680965147453083,0.004966887417218543,0.0,0.008108108108108109,0.004975124378109453,0.08547008547008547,0.10292249047013977,0.08548931383577053,0.0,0,0,0,0.0,0,0,0,0.14285714285714285,1,0,0,0.09615384615384616,15,0,0,0.15384615384615385,24,0,0,0.2948717948717949,46,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.125,1,0,0,0.125,1,0,0,0.375,3,0,0,0.0,0,0,0,0.42857142857142855,3,0,0,0.42857142857142855,3,0,0,0.18587360594795538,50,0,0,0.30111524163568776,81,0,0,0.20765027322404372,76,0.07961399276236429,0.19298245614035087,156,0,8,7,269,366,599,2020-09-30,30/09/2020
0.0,0.0,0.0,0.034013605442176874,0.03963963963963964,0.048327137546468404,0.0,0.0,0.0,0.0,0.0014367816091954023,0.0,0.0032258064516129032,0.002320185614849188,0.005738880918220947,0.0,0.00702576112412178,0.004310344827586207,0.08669656203288491,0.11409395973154363,0.10375494071146245,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.09803921568627451,15,0,0,0.1437908496732026,22,0,0,0.2549019607843137,39,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.25,1,0,0,0.0,0,0,0,0.125,1,0,0,0.125,1,0,0,0.5,4,0,0,0.0,0,0,0,0.5,3,0,0,0.5,3,0,0,0.19141914191419143,58,0,0,0.33663366336633666,102,0,0,0.24764150943396226,105,0.10114702815432743,0.24129353233830847,153,4,8,6,303,424,693,2020-10-01,01/10/2020
0.0,0.0,0.0,0.031578947368421054,0.0415944540727903,0.04314159292035398,0.0,0.0,0.0,0.0,0.001256281407035176,0.0,0.0028653295128939827,0.002173913043478261,0.006265664160401002,0.0,0.004405286343612335,0.002512562814070352,0.0912863070539419,0.11538461538461539,0.10596616206589493,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.09933774834437085,15,0,0,0.15894039735099338,24,0,0,0.2582781456953642,39,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.2,1,0,0,0.0,0,0,0,0.09090909090909091,1,0,0,0.09090909090909091,1,0,0,0.45454545454545453,5,0,0,0.0,0,0,0,0.3333333333333333,2,0,0,0.3333333333333333,2,0,0,0.19469026548672566,66,0,0,0.34513274336283184,117,0,0,0.2644444444444444,119,0.10186915887850467,0.25586854460093894,151,5,11,6,339,450,792,2020-10-02,02/10/2020
0.007352941176470588,0.007142857142857143,0.0,0.03225806451612903,0.04036697247706422,0.03879849812265332,0.0,0.0,0.0,0.0,0.0028208744710860366,0.0,0.0030120481927710845,0.0022172949002217295,0.007042253521126761,0.0,0.0,0.0014184397163120568,0.09051724137931035,0.11572052401746726,0.10884353741496598,0.1111111111111111,1,0,0,0.07692307692307693,1,0,0,0.0,0,0,0,0.109375,14,0,0,0.171875,22,0,0,0.2421875,31,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.2222222222222222,2,0,0,0.0,0,0,0,0.07692307692307693,1,0,0,0.07692307692307693,1,0,0,0.38461538461538464,5,0,0,0.0,0,0,0,0.0,0,0,0,0.25,1,0,0,0.196875,63,0,0,0.33125,106,0,0,0.255125284738041,112,0.10681586978636826,0.2517985611510791,128,9,13,4,320,439,702,2020-10-03,03/10/2020
0.00847457627118644,0.008928571428571428,0.0,0.026143790849673203,0.036072144288577156,0.03254437869822485,0.0,0.0,0.004310344827586207,0.006928406466512702,0.0065252854812398045,0.0,0.0,0.002331002331002331,0.00825082508250825,0.0,0.0,0.0016638935108153079,0.07863247863247863,0.09581646423751687,0.1092896174863388,0.05263157894736842,1,0,0,0.07692307692307693,1,0,0,0.0,0,0,0,0.08,8,0,0,0.18,18,0,0,0.22,22,0,0,0.0,0,0,0,0.0,0,0,0,0.05263157894736842,1,0,0,0.15789473684210525,3,0,0,0.21052631578947367,4,0,0,0.0,0,0,0,0.0,0,0,0,0.07692307692307693,1,0,0,0.38461538461538464,5,0,0,0.0,0,0,0,0.0,0,0,0,0.25,1,0,0,0.21495327102803738,46,0,0,0.3317757009345794,71,0,0,0.23980815347721823,100,0.10921501706484642,0.24060150375939848,100,19,13,4,214,417,598,2020-10-04,04/10/2020
0.015748031496062992,0.009523809523809525,0.0,0.02,0.028112449799196786,0.038461538461538464,0.023809523809523808,0.0,0.010526315789473684,0.021164021164021163,0.019138755980861243,0.0,0.0,0.0,0.003257328990228013,0.0,0.0,0.003289473684210526,0.052805280528052806,0.07142857142857142,0.07433380084151472,0.06060606060606061,2,0,0,0.1,1,0,0,0.0,0,0,0,0.052083333333333336,5,0,0,0.07291666666666667,7,0,0,0.2708333333333333,26,0,0,0.1,1,0,0,0.0,0,0,0,0.06060606060606061,2,0,0,0.12121212121212122,4,0,0,0.36363636363636365,12,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.2,2,0,0,0.0,0,0,0,0.0,0,0,0,0.5,2,0,0,0.10062893081761007,16,0,0,0.32075471698113206,51,0,0,0.33125,53,0.07320644216691069,0.32679738562091504,96,33,10,4,159,160,606,2020-10-05,05/10/2020
0.024390243902439025,0.010309278350515464,0.010526315789473684,0.03255813953488372,0.03065134099616858,0.03715670436187399,0.02040816326530612,0.02127659574468085,0.011627906976744186,0.027906976744186046,0.020618556701030927,0.0,0.0,0.005208333333333333,0.0071174377224199285,0.0,0.005263157894736842,0.0035587188612099642,0.053156146179401995,0.059907834101382486,0.06811594202898551,0.07692307692307693,3,0,0,0.09090909090909091,1,0,0,0.1111111111111111,1,0,0,0.08045977011494253,7,0,0,0.09195402298850575,8,0,0,0.26436781609195403,23,0,0,0.09090909090909091,1,0,0,0.1111111111111111,1,0,0,0.05128205128205128,2,0,0,0.15384615384615385,6,0,0,0.3076923076923077,12,0,0,0.0,0,0,0,0.0,0,0,0,0.09090909090909091,1,0,0,0.36363636363636365,4,0,0,0.0,0,0,0,0.1111111111111111,1,0,0,0.2222222222222222,2,0,0,0.11851851851851852,16,0,0,0.28888888888888886,39,0,0,0.25824175824175827,47,0.0680786686838124,0.25862068965517243,87,39,11,9,135,182,555,2020-10-06,06/10/2020
